Employee_ID,Name,Age,Gender,Department,Education_Level,Join_Date,Training_Program,Training_Date,Training_Attended,Pre_Training_Score,Post_Training_Score,Manager_Feedback_Score,Peer_Feedback_Score
c9b49d09-7f72-4ffc-9b6d-272f639b6651,Pamela Roman,,Female,Sales,Masters,2021-11-10,Communication,01/05/2024,No,42.0,,1.0,1.0
039ff46b-1942-44cf-89e0-02f06191ee64,Christopher Garcia DDS,24.0,Male,Marketing,PhD,2021-12-19,Cloud Computing,2022-06-10,P,46.0,93.0,1.0,1.0
8eeb2a03-f676-431f-a498-446d38e61f15,Lynn White,45.0,FEMALE,Finance,Bachelors,2024-12-22,Communication,06/08/2025,Absent,0.0,,2.0,2.0
aa8d6f81-7e34-4dc3-9be9-664cf6b241f3,Lorraine Leblanc,,Female,Marketing,PhD,2021-01-10,Communication,2022-01-18,Yes,,0.0,4.0,4.0
c783870a-421e-4683-9c0a-1c8e88bce600,Curtis Ramos,,FEMALE,Sales,Diploma,2022-06-30,Excel,26/10/2023,Absent,54.0,0.0,1.0,1.0
facc2e35-35b6-4692-a528-759d218acc31,Claire Vazquez,,F,Support,Diploma,2022-07-02,Project Management,2024-11-07,Absent,0.0,0.0,3.0,3.0
eb6db35f-2950-44bb-b3c8-e316244226d7,Alice Rodriguez,52.0,M,Finance,Bachelors,2021-07-25,Python,2023-06-07,No,,,2.0,2.0
589a691e-276a-4d9a-bf44-745940f62c58,Meagan Yang,,F,Finance,Masters,2022-10-01,Python,10/02/2025,Absent,85.0,,0.0,0.0
fda5e1d1-aa3d-4493-90d0-d99db7a49237,Shannon White,,Female,Marketing,Diploma,2021-07-30,Cloud Computing,29/10/2022,No,67.0,,3.0,3.0
2edbbd89-6084-4671-8ea2-082067afdfd7,Lisa Kaiser,,MALE,HR,Masters,2023-04-11,Python,2025-07-15,Absent,0.0,72.0,3.0,3.0
e674b2ca-0c9f-42ad-a7f5-7ee05f209033,Roy Reid,,MALE,Marketing,Masters,2022-01-22,Python,2024-04-11,Absent,,95.0,0.0,0.0
111139c1-3ea0-4d43-8c7a-1886dd4f6de8,Ashley Brown,27.0,MALE,Finance,Diploma,2024-05-03,Communication,02/04/2025,No,0.0,,4.0,4.0
46997fc2-7de5-4d45-8b00-ebbfaf0545d3,David Washington,,FEMALE,HR,None,2023-08-22,Project Management,24/06/2024,A,0.0,93.0,,
f324a4fd-8f13-42bb-9b55-667b3aa74acf,Bryan Hoffman,56.0,M,Sales,Diploma,2022-12-12,Cloud Computing,2024-03-08,No,0.0,0.0,4.0,4.0
125d5ccd-a8f5-414f-a373-55f3037825ba,James Morales,,Female,Support,None,2021-07-12,Leadership,2023-10-26,Present,0.0,0.0,4.0,4.0
a9f9f36c-496d-4895-88d7-f25c823b576b,Kenneth Cortez,,Female,Finance,Masters,2020-10-02,Excel,16/02/2022,Present,0.0,41.0,2.0,2.0
bb01e392-5057-49f3-9031-a58262d884ee,John Ward,,FEMALE,Support,Bachelors,2023-05-17,Cloud Computing,05/02/2026,Absent,0.0,0.0,5.0,5.0
2c9d9b63-cc9d-419c-929d-dfde9194d072,Mary Richardson,,Female,Sales,PhD,2022-05-28,Excel,25/01/2023,A,,55.0,1.0,1.0
126ff5ed-4485-460d-b86a-d0f8fa33dec0,Randall Nunez,,MALE,HR,PhD,2023-11-28,Excel,2026-02-01,Absent,0.0,,0.0,0.0
91cfb235-0454-4420-8588-d5c76da2c9e0,Anna Le,,Male,Marketing,Diploma,2023-01-27,Cloud Computing,2023-07-18,P,0.0,0.0,5.0,5.0
8c102bc1-736b-4385-922f-b6b097477da7,Robert Brown PhD,,FEMALE,Finance,Bachelors,2022-01-24,Cloud Computing,15/06/2022,A,0.0,,4.0,4.0
6f41bc23-2b31-45e7-80ed-4d5704a624f3,Mary Jones,,Female,Sales,Bachelors,2021-06-06,Leadership,2023-06-04,Present,69.0,,2.0,2.0
a960bd87-ba9d-44d4-a2cd-f6a018999d8c,Eric Everett,,MALE,Marketing,None,2024-06-26,Cloud Computing,2026-10-08,P,94.0,30.0,1.0,1.0
6e143f9d-b769-4e0e-807c-5f323e5fe7f5,Lisa Ford,,MALE,Finance,Diploma,2025-02-15,Project Management,03/11/2025,Absent,0.0,,3.0,3.0
094d4b8a-67ee-47f2-b433-005aa5b33e2e,Kelly Lewis,38.0,MALE,Engineering,Bachelors,2025-01-31,Excel,2025-04-17,A,96.0,24.0,5.0,5.0
7bdf1546-e4a8-444f-bd94-a6ce6d2616e2,Robert Galloway,,Male,HR,None,2021-09-01,Project Management,2022-06-15,No,0.0,30.0,1.0,1.0
63aff1a4-a6eb-488c-b016-e10521c106e7,Alyssa Haley,32.0,Female,Sales,None,2021-11-03,Excel,2022-01-20,A,,89.0,,
9f23a1b5-88e6-4e96-87c9-7761f6bddf6e,Joshua Gomez,60.0,Female,HR,Masters,2025-03-03,Leadership,2027-05-07,Absent,0.0,,5.0,5.0
9258b0c0-af58-4559-a186-ef6ff0d20481,Melissa Parker,25.0,M,Marketing,Bachelors,2022-01-13,Excel,01/09/2023,Present,0.0,,2.0,2.0
c51c5229-a145-476d-9779-5b669a452aca,Eric Johnson,28.0,FEMALE,Finance,Bachelors,2021-03-31,Leadership,2023-09-04,P,81.0,,5.0,5.0
94061f23-c91f-4d86-b99e-ec19ac0fa13a,Catherine Martinez,,Male,Marketing,PhD,2024-08-16,Excel,11/01/2025,No,20.0,0.0,2.0,2.0
11ba91f9-960a-4974-9efd-393b28960c25,Alexander Bailey,27.0,Female,Sales,Diploma,2020-08-26,Project Management,2022-12-26,P,60.0,0.0,3.0,3.0
902369ab-4864-4025-be41-862045b4a13e,Rebecca Mitchell,,F,Sales,PhD,2023-06-25,Excel,2023-10-09,A,,0.0,5.0,5.0
23e96b81-004e-4721-8cc8-fa21b601e5b2,Justin Foster,27.0,MALE,Finance,PhD,2020-04-28,Cloud Computing,09/08/2020,Present,68.0,,0.0,0.0
6f6d18c6-c334-43e0-aa56-6d798b75190c,Edward West MD,,M,Engineering,Bachelors,2022-11-23,Project Management,14/06/2023,Absent,,,2.0,2.0
6b775489-16ca-4742-b0e5-2458e2832379,Janice Bailey,49.0,F,Engineering,Diploma,2022-11-24,Cloud Computing,14/02/2023,P,,,,
0874688e-54a3-45ae-9b9f-658f41c6444b,David Edwards,41.0,Male,Marketing,PhD,2020-07-20,Python,2021-02-14,A,0.0,0.0,4.0,4.0
96bfbee0-09a2-4373-b2fd-73447862f1cf,Vanessa Cunningham,,F,Finance,None,2022-02-21,Python,2023-09-29,Yes,0.0,48.0,5.0,5.0
143e77c2-70fe-4e06-b6e3-1e8ef67fb352,Mark Santos,,F,HR,Diploma,2021-11-07,Communication,07/01/2022,P,0.0,57.0,5.0,5.0
39057fc0-6151-46ed-b229-7aff91be48c3,Anthony Watson,,Female,Finance,Diploma,2021-06-07,Communication,2023-11-26,No,,66.0,4.0,4.0
5e35b247-2de3-453d-8209-78dcb8116c26,Christopher Martin,52.0,MALE,Engineering,Bachelors,2024-03-24,Python,13/01/2025,No,55.0,48.0,1.0,1.0
4cb9c5c6-6d33-458b-b4d4-ab34aca6dd4b,Blake Edwards,48.0,M,Engineering,None,2023-10-13,Excel,27/02/2026,Present,20.0,,,
d99598fb-9eea-4337-8646-f5c1ea89cc6d,Laura Rogers,39.0,F,Marketing,None,2022-09-24,Communication,2024-04-30,Present,,41.0,,
69f876b9-481d-47d0-ac2f-b9e659432772,Danielle Compton,44.0,Female,Marketing,Masters,2023-08-12,Cloud Computing,2025-02-05,Absent,43.0,91.0,1.0,1.0
ec606353-f12d-4edc-a6b0-3b0ddfe9a6ee,Daniel Fletcher,,Female,Sales,Masters,2022-06-29,Python,15/05/2023,Yes,0.0,58.0,3.0,3.0
9cab2954-4e2b-452e-a58d-55cbcaad515c,Keith Munoz,,F,Sales,Bachelors,2020-11-19,Communication,20/12/2020,P,0.0,34.0,1.0,1.0
d572d408-3e11-4b31-9b82-8fabc0c36528,Shannon Hill,42.0,M,Finance,Masters,2022-05-06,Communication,2023-05-26,No,0.0,36.0,0.0,0.0
e183cfa3-932d-4381-b9f6-549b48fb95d1,Jason Smith,,F,Sales,Bachelors,2024-02-06,Cloud Computing,2026-05-26,A,87.0,23.0,3.0,3.0
0c38f74b-397a-47cc-a567-14d62bdcc3d7,Kathryn Anderson,26.0,M,Engineering,None,2025-01-15,Python,2027-09-20,No,62.0,58.0,0.0,0.0
fd030266-37f1-4695-af67-e86ab93a502f,Ruth Day,30.0,MALE,HR,PhD,2024-04-28,Excel,14/02/2026,Yes,,0.0,0.0,0.0
450513d0-ef0a-4bd0-9bae-a49d9527b102,Christopher Coffey,24.0,Male,Support,None,2024-09-15,Project Management,2027-04-07,Yes,98.0,,5.0,5.0
